datetime,tamilnadu_load_MW,temperature_C,humidity_%,hour,dayofweek,month
2024-03-21 14:00:00,117.91119307012704,37.83302196205457,55.1067316838753,14,3,3
2024-03-21 15:00:00,90.96142125746967,35.24752728495149,67.24868103478882,15,3,3
2024-03-21 16:00:00,94.97741252898157,34.45842771782176,57.79227330073327,16,3,3
2024-03-21 17:00:00,93.05016740519696,30.887968334374754,61.42058416526146,17,3,3
2024-03-21 18:00:00,95.11840795973858,34.89710846589252,68.30850927035424,18,3,3
2024-03-21 19:00:00,91.20161731372426,34.987312688619845,68.65942062997372,19,3,3
2024-03-21 20:00:00,95.2489669190292,36.12265179594641,61.178092171677974,20,3,3
2024-03-21 21:00:00,96.51803006233646,33.42776196446274,61.46605213382863,21,3,3
2024-03-21 22:00:00,106.03511104126737,33.9746329670492,60.0140354421452,22,3,3
2024-03-21 23:00:00,110.20894360447915,31.888733656912553,57.52136108179901,23,3,3
2024-03-22 00:00:00,122.85484829715998,30.29090881017173,59.997210291541485,0,4,3
2024-03-22 01:00:00,125.66350852073717,32.6565002423463,55.105537607489254,1,4,3
2024-03-22 02:00:00,136.63249081739065,31.732842795433825,66.58650060960402,2,4,3
2024-03-22 03:00:00,140.81387821505126,35.54691901478108,65.14380572787208,3,4,3
2024-03-22 04:00:00,151.35800221527373,33.83722631060615,65.97383412641526,4,4,3
2024-03-22 05:00:00,148.46779501860937,33.79702016379028,58.39916744918698,5,4,3
2024-03-22 06:00:00,140.8818265068453,32.904668331589434,57.19583488448741,6,4,3
2024-03-22 07:00:00,155.03437114012175,28.408363558914992,63.4387590736305,7,4,3
2024-03-22 08:00:00,141.19908945709977,37.89011592143496,63.49170052681382,8,4,3
2024-03-22 09:00:00,137.69136059023205,32.872953378386285,62.434838564497966,9,4,3
2024-03-22 10:00:00,131.76868237766226,34.048654284240044,61.72377135612345,10,4,3
2024-03-22 11:00:00,134.38375066680942,31.96371009336124,71.72506659053462,11,4,3
2024-03-22 12:00:00,109.06861777798625,36.817355110821126,65.30131276102759,12,4,3
2024-03-22 13:00:00,127.67116016310406,35.16035229801451,73.02457965939516,13,4,3
2024-03-22 14:00:00,110.02727289321,33.22076385340812,69.51601282922086,14,4,3
2024-03-22 15:00:00,99.64997998292911,34.08903520125181,71.68754233214942,15,4,3
2024-03-22 16:00:00,93.49175673126514,38.2298542681896,57.798873870282684,16,4,3
2024-03-22 17:00:00,92.19698443349596,34.7275555601773,66.13704265705285,17,4,3
2024-03-22 18:00:00,92.3526009897764,34.51002734870805,61.01236025709583,18,4,3
2024-03-22 19:00:00,93.99529198895794,32.99073145166133,54.85425414526503,19,4,3
2024-03-22 20:00:00,96.5442490643638,31.084332122995253,70.65120354984032,20,4,3
2024-03-22 21:00:00,98.98168881855953,34.55341707678117,61.70272507353455,21,4,3
2024-03-22 22:00:00,103.76029674634307,35.524464648589095,57.89567955072927,22,4,3
2024-03-22 23:00:00,111.2260510765365,37.0726633525952,61.09836838581923,23,4,3
2024-03-23 00:00:00,118.82410849998367,30.402331881874225,58.84968529047177,0,5,3
2024-03-23 01:00:00,133.23207173915802,32.649132296827474,59.36231606625753,1,5,3
2024-03-23 02:00:00,137.76643351315138,33.73784276976063,61.72278895342762,2,5,3
2024-03-23 03:00:00,126.3099101640221,34.89236325372713,71.48488186956457,3,5,3
2024-03-23 04:00:00,149.05891589792904,34.60925756781669,59.499219821617736,4,5,3
2024-03-23 05:00:00,149.750105664013,34.65594757949899,71.12715922543681,5,5,3
2024-03-23 06:00:00,149.70510611951758,35.715517068013426,67.07498988423848,6,5,3
2024-03-23 07:00:00,146.8338324249747,33.092738729315315,64.8121637222713,7,5,3
2024-03-23 08:00:00,151.3999756152103,36.767607835340925,66.57140606560024,8,5,3
2024-03-23 09:00:00,145.74948564795778,35.766229834272494,62.89908422352815,9,5,3
2024-03-23 10:00:00,130.93426156262902,34.25966042261737,69.26105642365799,10,5,3
2024-03-23 11:00:00,129.59848269044537,38.10114093465137,65.66570722067637,11,5,3
2024-03-23 12:00:00,114.94036622904063,38.01215702201707,54.5074759792133,12,5,3
2024-03-23 13:00:00,105.13598772472677,36.76511566126115,64.31206556379068,13,5,3
2024-03-23 14:00:00,101.66506377879725,28.86221140973795,66.75067161930394,14,5,3
2024-03-23 15:00:00,102.89741382806443,38.05721513630949,61.38579981133478,15,5,3
2024-03-23 16:00:00,98.58351301509434,36.4888419958174,63.462085267910524,16,5,3
2024-03-23 17:00:00,93.38630221356146,38.91214222629941,59.76651593096883,17,5,3
2024-03-23 18:00:00,93.42412883598705,37.37425413434061,55.94267762402306,18,5,3
2024-03-23 19:00:00,93.4017665486498,38.05601030586811,55.078921549684665,19,5,3
2024-03-23 20:00:00,90.61047981209914,36.65663465123429,55.14546596899655,20,5,3
2024-03-23 21:00:00,100.74505918952035,37.59671134816456,66.17602961669353,21,5,3
2024-03-23 22:00:00,108.80069752788545,38.88757243234242,50.379397362459216,22,5,3
2024-03-23 23:00:00,115.80553519773927,35.33243442762995,59.49840626952346,23,5,3
2024-03-24 00:00:00,125.78901104573185,31.77776100602306,58.661318851508895,0,6,3
2024-03-24 01:00:00,131.1505347774396,34.30730029414904,61.07878759779846,1,6,3
2024-03-24 02:00:00,136.60168522606656,35.702113292946194,53.20742752805477,2,6,3
2024-03-24 03:00:00,146.4083988155372,35.07199726292244,64.50902575143888,3,6,3
2024-03-24 04:00:00,145.69260000564648,32.429098161860466,56.12377830693629,4,6,3
2024-03-24 05:00:00,144.4128457208921,31.66008684378936,68.15161298128213,5,6,3
2024-03-24 06:00:00,149.0291093686398,33.43989675690966,59.38075683979162,6,6,3
2024-03-24 07:00:00,145.09770575299845,36.537701206147624,62.011520160676184,7,6,3
2024-03-24 08:00:00,142.44931492701988,38.08290163582526,62.508454560511815,8,6,3
2024-03-24 09:00:00,140.33505427037747,36.75535732173472,63.710790542038644,9,6,3
2024-03-24 10:00:00,130.88234458335884,37.03707666840759,62.674657165216495,10,6,3
2024-03-24 11:00:00,126.06920789323907,34.7605909478522,60.35403253407262,11,6,3
2024-03-24 12:00:00,110.3763708535897,31.43805717876739,64.204827931206,12,6,3
2024-03-24 13:00:00,113.14634137214772,34.011780932413906,64.82032093021056,13,6,3
2024-03-24 14:00:00,104.85047156516978,34.404693270434564,58.66391194218768,14,6,3
2024-03-24 15:00:00,94.54579759742128,33.928117120507956,64.62142437260357,15,6,3
2024-03-24 16:00:00,97.15991041698753,35.03161182492857,68.44818678974427,16,6,3
2024-03-24 17:00:00,95.5545200878194,35.80506161396522,66.01905625825854,17,6,3
2024-03-24 18:00:00,81.80664486651376,36.62825247066631,67.15146148597172,18,6,3
2024-03-24 19:00:00,87.0530455068555,34.36598236544665,63.349189522273015,19,6,3
2024-03-24 20:00:00,90.01797032588898,31.114703282890133,57.80883304736139,20,6,3
2024-03-24 21:00:00,93.93172524721788,33.95646665559705,58.44136297921756,21,6,3
2024-03-24 22:00:00,108.99181839801737,35.009642888163285,64.08902511700785,22,6,3
2024-03-24 23:00:00,111.11074214141898,37.36783793844614,67.20340390349733,23,6,3
2024-03-25 00:00:00,118.56178393132598,33.806563384571305,76.07718650325354,0,0,3
2024-03-25 01:00:00,117.62961766892089,35.96726632573832,67.05673665547629,1,0,3
2024-03-25 02:00:00,138.06144828892516,35.52235486821038,56.29544814579575,2,0,3
2024-03-25 03:00:00,134.9012695992081,35.02998013518629,58.31126407148335,3,0,3
2024-03-25 04:00:00,146.1647834027438,36.8032457075887,73.54021351306325,4,0,3
2024-03-25 05:00:00,150.24901761634206,33.62049667543435,61.07568227339937,5,0,3
2024-03-25 06:00:00,156.68765111707228,33.79180616965248,62.38520010708971,6,0,3
2024-03-25 07:00:00,142.31803093095556,34.918377422751064,57.34554233123712,7,0,3
2024-03-25 08:00:00,130.76755947230805,33.66188605875212,69.97314396115448,8,0,3
2024-03-25 09:00:00,142.01680929724392,35.95820365104871,64.64929296988639,9,0,3
2024-03-25 10:00:00,143.8869140454333,33.51579446020725,58.274620193856705,10,0,3
2024-03-25 11:00:00,133.84366125565185,35.394787484429784,57.1785004889969,11,0,3
2024-03-25 12:00:00,120.93265521425216,34.741833531366005,63.683646662772624,12,0,3
2024-03-25 13:00:00,109.66160585664318,35.37203099849293,62.36865780768552,13,0,3
2024-03-25 14:00:00,108.9199711210656,34.02269627881344,66.3081780193889,14,0,3
2024-03-25 15:00:00,93.80342370376027,34.26400247988586,64.88246929891926,15,0,3
2024-03-25 16:00:00,96.28538487112698,35.13419760493362,60.82522518944015,16,0,3
2024-03-25 17:00:00,93.43393414504011,35.34632808126214,59.42861895597643,17,0,3
2024-03-25 18:00:00,95.18540767537343,34.9337752381572,61.347916191789096,18,0,3
2024-03-25 19:00:00,104.70488354376235,38.352903781965686,59.39422269999945,19,0,3
2024-03-25 20:00:00,95.8656758602397,32.96070523145695,61.49664926925946,20,0,3
2024-03-25 21:00:00,96.1263365737451,34.81377147903409,62.22983157638017,21,0,3
2024-03-25 22:00:00,104.75648657691904,31.79492102470555,57.65797246638298,22,0,3
2024-03-25 23:00:00,103.27440726035779,35.68634202627429,65.30102624377267,23,0,3
2024-03-26 00:00:00,116.4448142674983,32.72869688871816,59.95289362827247,0,1,3
2024-03-26 01:00:00,125.63653908545368,34.40256944971864,57.595610449194105,1,1,3
2024-03-26 02:00:00,132.29793793327062,34.21506131080914,60.04699505921148,2,1,3
2024-03-26 03:00:00,141.89335771870861,35.52097221467414,63.016322983722254,3,1,3
2024-03-26 04:00:00,141.78704237456574,33.85360812638143,62.22022319968734,4,1,3
2024-03-26 05:00:00,154.501308048238,33.76857856608383,63.915622775143135,5,1,3
2024-03-26 06:00:00,149.91941524753457,37.83090288964359,66.29676282599847,6,1,3
2024-03-26 07:00:00,148.84965310592258,35.52832354242084,68.32973322066098,7,1,3
2024-03-26 08:00:00,144.25966845391216,33.837088257427254,63.23246301406109,8,1,3
2024-03-26 09:00:00,141.9075367778349,34.45752261784933,56.458020264443334,9,1,3
2024-03-26 10:00:00,139.04387124628175,38.24989986601328,60.45947818796932,10,1,3
2024-03-26 11:00:00,123.34730019746469,34.4888602049696,56.78344027870578,11,1,3
2024-03-26 12:00:00,116.6277974775673,33.58063671516702,70.28930256918223,12,1,3
2024-03-26 13:00:00,110.63517842598462,33.58919766121901,71.74203661325664,13,1,3
2024-03-26 14:00:00,98.18902530557752,33.86093699949264,65.05658818810254,14,1,3
2024-03-26 15:00:00,94.60888718873967,33.770194516618346,66.09732641381598,15,1,3
2024-03-26 16:00:00,91.55651344168713,32.39989426477331,63.05974816680412,16,1,3
2024-03-26 17:00:00,95.31255103783516,32.710789767577836,63.63531177792478,17,1,3
2024-03-26 18:00:00,91.23118656795322,33.300549212749054,53.81776110897521,18,1,3
2024-03-26 19:00:00,91.90855469110925,36.14233199837799,61.43537037433627,19,1,3
2024-03-26 20:00:00,98.19210762025028,34.196715386926044,57.39926688888952,20,1,3
2024-03-26 21:00:00,98.01831754535017,34.544866583283714,63.211814888312674,21,1,3
2024-03-26 22:00:00,106.870704172588,37.499366011981586,61.50698297367815,22,1,3
2024-03-26 23:00:00,111.63769980520544,37.54920426134863,71.53914201235139,23,1,3
2024-03-27 00:00:00,121.27331120916125,34.40899984480608,66.04504104157576,0,2,3
2024-03-27 01:00:00,124.79727752718082,33.711522709714735,62.884462510569776,1,2,3
2024-03-27 02:00:00,122.75241367078095,33.24438910373448,60.127204162263425,2,2,3
2024-03-27 03:00:00,140.488307086828,36.35880127049803,69.84200989176121,3,2,3
2024-03-27 04:00:00,153.04100225619595,34.563835264036975,61.31212936732891,4,2,3
2024-03-27 05:00:00,153.55535126204313,34.20025995043597,63.12027240613794,5,2,3
2024-03-27 06:00:00,154.77348688511896,33.34592058080645,61.67315062009573,6,2,3
2024-03-27 07:00:00,155.10492785986625,33.43391691305877,59.44113306942494,7,2,3
2024-03-27 08:00:00,146.37054953050344,35.61336611406804,61.64443370988916,8,2,3
2024-03-27 09:00:00,142.1462814347875,32.342373199307026,51.652068344569976,9,2,3
2024-03-27 10:00:00,131.85823998499134,36.96298711865743,53.72337059175562,10,2,3
2024-03-27 11:00:00,126.1307065351035,33.90556044345171,63.21005530630969,11,2,3
2024-03-27 12:00:00,123.0253552110188,34.67397784257797,69.30290105059899,12,2,3
2024-03-27 13:00:00,118.20135029493157,32.29929381480044,63.2030081186824,13,2,3
2024-03-27 14:00:00,104.24926808375814,34.94851785459682,57.860058323478285,14,2,3
2024-03-27 15:00:00,96.48234970230965,34.31660784570043,54.24763382762488,15,2,3
2024-03-27 16:00:00,93.96837714291296,34.873088533368616,65.38453890033975,16,2,3
2024-03-27 17:00:00,93.97475841813664,37.91666752780533,58.62592684288605,17,2,3
2024-03-27 18:00:00,82.7272253814954,35.32864582266203,64.67807969072436,18,2,3
2024-03-27 19:00:00,79.48781990780485,33.383931362789944,63.41122838829014,19,2,3
2024-03-27 20:00:00,91.21305310117202,33.55060990998842,63.853404559235,20,2,3
2024-03-27 21:00:00,92.62973389699589,36.16351210290909,61.62991113472933,21,2,3
2024-03-27 22:00:00,102.40579847392655,37.5706363130684,63.38012452280976,22,2,3
2024-03-27 23:00:00,111.44302651500011,35.53708577258365,60.86463059167988,23,2,3
2024-03-28 00:00:00,117.70246637799622,36.36177970066518,57.94180713017105,0,3,3
2024-03-28 01:00:00,134.99561744854066,36.20382965822905,56.30084449943181,1,3,3
2024-03-28 02:00:00,136.60243224612287,37.82248303827068,49.193295812157174,2,3,3
2024-03-28 03:00:00,142.68428365676183,31.085173866103574,60.21279198998952,3,3,3
2024-03-28 04:00:00,149.06050625686146,36.3187920901647,68.71523071677183,4,3,3
2024-03-28 05:00:00,143.2523176228795,36.951826299362764,64.76874026470006,5,3,3
2024-03-28 06:00:00,155.16426736021262,32.30690679928449,62.25688539439186,6,3,3
2024-03-28 07:00:00,148.56766177910603,33.21301784354281,57.44831483056631,7,3,3
2024-03-28 08:00:00,149.3018736228505,33.282788714299336,66.10503593080745,8,3,3
2024-03-28 09:00:00,135.82262569350692,33.526773818800876,60.52179324299694,9,3,3
2024-03-28 10:00:00,127.19991459303095,34.02092010968459,68.99301137095736,10,3,3
2024-03-28 11:00:00,131.82272806631207,35.46955983766552,56.21290348553866,11,3,3
2024-03-28 12:00:00,121.85075605359886,36.71570351389038,57.36849216214878,12,3,3
2024-03-28 13:00:00,107.69387929824812,37.14698812709271,56.88199008091392,13,3,3
2024-03-28 14:00:00,100.62039301673784,33.308708089220076,53.707747949842,14,3,3
2024-03-28 15:00:00,104.38267890958873,33.29494821414968,56.433116376053256,15,3,3
2024-03-28 16:00:00,88.04088684524152,37.61599789158809,61.63442110084166,16,3,3
2024-03-28 17:00:00,99.20429840071907,36.27784208239293,57.55733467775893,17,3,3
2024-03-28 18:00:00,85.46560474987194,35.15008389529363,41.836463155809085,18,3,3
2024-03-28 19:00:00,94.18289326248113,35.93102756266558,66.48970628911268,19,3,3
2024-03-28 20:00:00,92.3448539308332,34.92474664785276,52.69787115527504,20,3,3
2024-03-28 21:00:00,101.77144214292657,36.03352357765087,64.06448122644525,21,3,3
2024-03-28 22:00:00,102.24813841254031,34.31222081854416,61.27441275035989,22,3,3
2024-03-28 23:00:00,111.39017253967417,35.5219640804341,71.70520388411379,23,3,3
2024-03-29 00:00:00,120.18959610177228,31.971408011657847,65.7592330254566,0,4,3
2024-03-29 01:00:00,122.73863429896193,33.61693152274598,58.25142264041862,1,4,3
2024-03-29 02:00:00,138.68912195189432,33.63847775881615,57.26412780606693,2,4,3
2024-03-29 03:00:00,138.63213582803218,34.24372004598301,68.28808402183992,3,4,3
2024-03-29 04:00:00,144.82276276162673,33.13947360283734,53.395090132336435,4,4,3
2024-03-29 05:00:00,143.9910281404232,33.925412860750676,61.72884529743703,5,4,3
2024-03-29 06:00:00,137.17333193081714,31.9636719876006,60.11884330159513,6,4,3
2024-03-29 07:00:00,148.0076362004649,36.08990106518664,59.05831527432011,7,4,3
2024-03-29 08:00:00,158.02883944639143,34.82747307457405,62.542015540085615,8,4,3
2024-03-29 09:00:00,145.12122509988023,31.582084896844805,61.72224492038687,9,4,3
2024-03-29 10:00:00,134.8886983261217,33.32284029130349,63.06144933180221,10,4,3
2024-03-29 11:00:00,126.43511743182795,35.66570296752117,61.46932387965991,11,4,3
2024-03-29 12:00:00,120.09732968885392,33.90645621962526,62.86285264292973,12,4,3
2024-03-29 13:00:00,114.95602444759409,33.59861719212065,61.24127158250146,13,4,3
2024-03-29 14:00:00,99.08093614824945,34.843314758380686,57.47731118176192,14,4,3
2024-03-29 15:00:00,104.34340526254161,35.67969518275327,60.794451919026464,15,4,3
2024-03-29 16:00:00,97.58114468846674,32.11979519831852,57.20251281932339,16,4,3
2024-03-29 17:00:00,94.59815406466129,36.0927570748326,56.87256259418924,17,4,3
2024-03-29 18:00:00,92.17737891884232,33.391913549182085,59.093695604254734,18,4,3
2024-03-29 19:00:00,91.10530872459157,34.956644175897246,60.17732981416428,19,4,3
2024-03-29 20:00:00,97.36854429109462,34.92165983101382,60.95057214958254,20,4,3
2024-03-29 21:00:00,101.73086745790414,33.938367875917294,65.35633975466014,21,4,3
2024-03-29 22:00:00,103.21479667008853,32.94518062013541,58.28212520513927,22,4,3
2024-03-29 23:00:00,109.3524200072335,34.42112701621231,61.758705250217595,23,4,3
2024-03-30 00:00:00,120.50465151590775,38.2483456379493,61.02046051844354,0,5,3
2024-03-30 01:00:00,135.50504215014936,32.27433495887165,57.38718051139412,1,5,3
2024-03-30 02:00:00,128.7998346613283,38.38231105800866,60.799025879757174,2,5,3
2024-03-30 03:00:00,133.87094714643203,34.478242677645845,65.44392902461101,3,5,3
2024-03-30 04:00:00,146.79993635931356,35.06842785397619,61.36285303314145,4,5,3
2024-03-30 05:00:00,149.22758333754996,32.824263397029455,61.56324159386099,5,5,3
2024-03-30 06:00:00,150.86207836144985,33.45514618644395,56.90368029401111,6,5,3
2024-03-30 07:00:00,150.1929108178124,33.99186571972287,70.27461620474882,7,5,3
2024-03-30 08:00:00,144.86012087995695,32.90629507804309,57.18854009711194,8,5,3
2024-03-30 09:00:00,148.65789066820466,34.579849105057164,52.091404645987055,9,5,3
2024-03-30 10:00:00,126.99085014721524,34.183653236185364,64.73124254981482,10,5,3
2024-03-30 11:00:00,123.61745626877222,38.69924730467037,59.85623675048232,11,5,3
2024-03-30 12:00:00,119.47909623885258,32.665736648437985,58.91511284398907,12,5,3
2024-03-30 13:00:00,104.01485463075136,35.203066053296084,57.702553046666814,13,5,3
2024-03-30 14:00:00,104.11609801743748,35.49337758360256,69.78889507030364,14,5,3
2024-03-30 15:00:00,107.0895174326415,32.85704392249524,62.20327334174786,15,5,3
2024-03-30 16:00:00,94.11904036754449,36.371340010704586,63.17907805694987,16,5,3
2024-03-30 17:00:00,92.17109977951918,34.201030994035655,61.243400066635786,17,5,3
2024-03-30 18:00:00,83.69454621373491,30.012905716632773,61.78057001595043,18,5,3
2024-03-30 19:00:00,87.93578821072836,36.31738424400804,67.42344500152151,19,5,3
2024-03-30 20:00:00,92.13862602444497,32.76380325159418,59.176048642585975,20,5,3
2024-03-30 21:00:00,97.19359112022022,32.90213512752071,53.1456342211208,21,5,3
2024-03-30 22:00:00,111.40358901461664,36.37348918558371,64.77059521986334,22,5,3
2024-03-30 23:00:00,115.01925399014779,34.30336205496201,62.913830009936405,23,5,3
2024-03-31 00:00:00,114.44252501003865,36.8354516984649,60.6259698303501,0,6,3
2024-03-31 01:00:00,128.99691003995946,37.42023958809254,62.439836973663816,1,6,3
2024-03-31 02:00:00,137.49092353720775,33.710050476717306,58.23234966445402,2,6,3
2024-03-31 03:00:00,146.91376342292656,36.58643238927196,60.189533680196185,3,6,3
2024-03-31 04:00:00,153.88328034109884,33.48898579457614,59.42756949662534,4,6,3
2024-03-31 05:00:00,143.9021186242565,39.46613923162626,57.128629480570304,5,6,3
2024-03-31 06:00:00,145.94552723867213,33.61399338829947,66.0319346814499,6,6,3
2024-03-31 07:00:00,142.68970028882276,37.05208227928191,53.024777628835885,7,6,3
2024-03-31 08:00:00,144.81047761272208,36.68748744912505,71.89048162498972,8,6,3
2024-03-31 09:00:00,143.5448101025519,35.63208304157977,64.47288181195727,9,6,3
2024-03-31 10:00:00,139.93648737766932,33.65882107452853,51.19619309241313,10,6,3
2024-03-31 11:00:00,127.38463102958681,34.69711241347908,58.96523911847024,11,6,3
2024-03-31 12:00:00,118.40057717844958,30.692731171472797,59.2433411864071,12,6,3
2024-03-31 13:00:00,112.99403340289189,35.4487474741264,62.045503910635446,13,6,3
2024-03-31 14:00:00,100.8241002865737,35.69913805941867,55.139179412226284,14,6,3
2024-03-31 15:00:00,109.23430496760126,35.26690623548465,60.24619748276597,15,6,3
2024-03-31 16:00:00,85.98074754560037,29.053295054776786,59.48047377531165,16,6,3
2024-03-31 17:00:00,91.94574290053038,32.46863450718228,56.397978953057695,17,6,3
2024-03-31 18:00:00,100.117845890872,33.50372543166458,55.702309608568726,18,6,3
2024-03-31 19:00:00,91.05603922885173,35.58322526374,64.68009399943668,19,6,3
2024-03-31 20:00:00,93.06885750618318,35.57858520864787,51.60315806571192,20,6,3
2024-03-31 21:00:00,96.99938424507525,34.659459813419545,62.475465446405146,21,6,3
2024-03-31 22:00:00,104.09785638591175,36.270398470569816,64.0736223003155,22,6,3
2024-03-31 23:00:00,119.0994858150308,32.9474226467561,58.9932790742328,23,6,3
2024-04-01 00:00:00,108.93902361644723,36.21963659793538,60.0036582771248,0,0,4
2024-04-01 01:00:00,135.43007303265202,35.94865079622716,65.55926907698672,1,0,4
2024-04-01 02:00:00,127.87854741084402,35.754276052223204,56.217536524879534,2,0,4
2024-04-01 03:00:00,139.8782749625191,34.63508572437607,56.733531934054206,3,0,4
2024-04-01 04:00:00,143.8328731851346,38.66065423620991,57.26437567300328,4,0,4
2024-04-01 05:00:00,151.91887431062042,35.98555796352714,65.56842207461622,5,0,4
2024-04-01 06:00:00,142.00771141367602,33.06249486004027,66.20326281292336,6,0,4
2024-04-01 07:00:00,151.28697129217653,35.495777538019354,52.76234290618173,7,0,4
2024-04-01 08:00:00,156.10064340306218,36.504133340695816,64.772997815058,8,0,4
2024-04-01 09:00:00,134.39566658572713,33.82294938869876,63.83633561023624,9,0,4
2024-04-01 10:00:00,135.94686401114672,37.17771108040958,67.50976813074897,10,0,4
2024-04-01 11:00:00,124.45299363718735,35.763233997979405,61.66733423913172,11,0,4
2024-04-01 12:00:00,122.12776920405994,30.314209911216686,59.52049347710694,12,0,4
2024-04-01 13:00:00,112.3295007070979,35.598510541223234,65.46787751135811,13,0,4
2024-04-01 14:00:00,101.79089862787323,34.187108277721954,63.23631303600865,14,0,4
2024-04-01 15:00:00,101.22449116185372,36.07352621563086,70.96628614924346,15,0,4
2024-04-01 16:00:00,103.03931160849534,36.88759626705101,64.53533330330896,16,0,4
2024-04-01 17:00:00,90.06603942578622,35.38949068083102,60.5095339606194,17,0,4
2024-04-01 18:00:00,93.59712288383568,38.32967105443677,53.871272176618966,18,0,4
2024-04-01 19:00:00,84.55419359506688,34.64175281742039,56.83720819252923,19,0,4
2024-04-01 20:00:00,89.23538917547157,36.24880223265513,52.56201918835974,20,0,4
2024-04-01 21:00:00,101.14716112690023,36.60905173382208,58.66648389819551,21,0,4
2024-04-01 22:00:00,112.41891331577457,34.80447464876192,64.37213204466406,22,0,4
2024-04-01 23:00:00,114.01182856394742,36.55671520250294,59.72343863609724,23,0,4
2024-04-02 00:00:00,118.42563546113138,33.806116832549236,64.5062202468622,0,1,4
2024-04-02 01:00:00,127.75195399393955,34.15032596883114,61.08546257025691,1,1,4
2024-04-02 02:00:00,128.73888694389856,32.37048542620095,57.38213245429179,2,1,4
2024-04-02 03:00:00,144.22670568112042,35.47828103961367,59.83571967891166,3,1,4
2024-04-02 04:00:00,150.38335303889735,35.64596615858226,61.75807735833732,4,1,4
2024-04-02 05:00:00,146.70824873825381,37.35398912403203,60.09371089537992,5,1,4
2024-04-02 06:00:00,147.64071487494965,36.577742815585346,60.15101504732141,6,1,4
2024-04-02 07:00:00,150.29809155067946,34.425871693578706,55.55234336512831,7,1,4
2024-04-02 08:00:00,143.78808904707734,32.63910343220502,57.23271257685076,8,1,4
2024-04-02 09:00:00,140.87346597621448,35.861163611913526,70.68989788383506,9,1,4
2024-04-02 10:00:00,145.48953455957974,37.21696915170286,65.53992635517955,10,1,4
2024-04-02 11:00:00,126.5203684630928,36.50583275448146,52.02838941901326,11,1,4
2024-04-02 12:00:00,118.19922485364104,37.16441785658815,47.56274911553003,12,1,4
2024-04-02 13:00:00,108.98864523249573,34.57168374447709,59.77855601030545,13,1,4
2024-04-02 14:00:00,108.71188547124684,34.062224870522286,63.86495837519179,14,1,4
2024-04-02 15:00:00,97.87160131206022,33.521660102409975,56.7978847159508,15,1,4
2024-04-02 16:00:00,90.76329830860688,34.88366987364638,64.50588754405153,16,1,4
2024-04-02 17:00:00,97.61967098644016,34.83828121493594,59.69586672809726,17,1,4
2024-04-02 18:00:00,97.08894063631534,35.408818063951806,58.582287504426965,18,1,4
2024-04-02 19:00:00,88.01103299638156,34.73686789280256,63.17816978393775,19,1,4
2024-04-02 20:00:00,84.67746374341091,34.72820734742003,56.73821493855049,20,1,4
2024-04-02 21:00:00,103.81529062733533,33.44207470092929,57.96406229404357,21,1,4
2024-04-02 22:00:00,101.56777648494712,36.87870083397656,62.74843021371415,22,1,4
2024-04-02 23:00:00,116.17948225648534,35.148498931361,59.24061421773172,23,1,4
2024-04-03 00:00:00,110.12707522314149,34.63990928727977,68.59745360044005,0,2,4
2024-04-03 01:00:00,132.20515235627283,33.493938649351925,62.52269929783146,1,2,4
2024-04-03 02:00:00,128.92173466529675,32.324970935068166,62.19764137521517,2,2,4
2024-04-03 03:00:00,144.84461834262973,37.60472554094902,58.80604900322602,3,2,4
2024-04-03 04:00:00,146.029721764416,36.09807457211395,63.42734561709939,4,2,4
2024-04-03 05:00:00,144.1856720033895,31.740961470710403,57.44053336954313,5,2,4
2024-04-03 06:00:00,147.94241274706675,36.51508175726965,60.46546098954894,6,2,4
2024-04-03 07:00:00,152.38696138515624,36.83375949631655,54.47210699852856,7,2,4
2024-04-03 08:00:00,146.48782869081,35.237549400452195,64.25077919470432,8,2,4
2024-04-03 09:00:00,144.11286264965952,38.18501894735385,60.50659571986032,9,2,4
2024-04-03 10:00:00,144.8597972342781,35.4222364400961,68.96613755204075,10,2,4
2024-04-03 11:00:00,119.92095760622104,32.15515009995195,71.01506415190015,11,2,4
2024-04-03 12:00:00,128.0636571865438,35.71913515794698,62.8701694907171,12,2,4
2024-04-03 13:00:00,112.7348026462411,35.478591759275794,59.39569878959088,13,2,4
2024-04-03 14:00:00,100.48367407008504,33.78220345829403,54.323249672923524,14,2,4
2024-04-03 15:00:00,92.11282274740931,36.135914829605184,63.57732124984548,15,2,4
2024-04-03 16:00:00,93.05123024428235,31.65346662346861,60.10499505302751,16,2,4
2024-04-03 17:00:00,95.60807008265091,36.96993081073592,61.74374642932367,17,2,4
2024-04-03 18:00:00,89.339848709813,33.23255374863943,67.70250917083258,18,2,4
2024-04-03 19:00:00,98.55559417426534,33.01890490561627,54.93145579023463,19,2,4
2024-04-03 20:00:00,86.74095374790971,34.76114761123538,54.43205139114468,20,2,4
2024-04-03 21:00:00,98.70394613687397,35.85474301193761,57.87144254169797,21,2,4
2024-04-03 22:00:00,98.71562708963506,35.3166452830372,63.15957798231048,22,2,4
2024-04-03 23:00:00,114.03118237174986,33.50347882430558,61.82790843462381,23,2,4
2024-04-04 00:00:00,124.39278016779434,33.966993026270146,54.231388452534816,0,3,4
2024-04-04 01:00:00,125.6191056019782,32.713086913899,62.49259551452609,1,3,4
2024-04-04 02:00:00,121.93727393417218,34.52981180539418,52.703766916547366,2,3,4
